date,nav,scheme_code,scheme_name,fund_house
01-11-2021,42.79000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
29-10-2021,42.24000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
28-10-2021,42.48000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
27-10-2021,43.18000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
26-10-2021,43.25000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
25-10-2021,42.86000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
22-10-2021,42.81000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
21-10-2021,43.01000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
20-10-2021,43.19000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
19-10-2021,43.62000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
18-10-2021,43.79000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
14-10-2021,43.57000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
13-10-2021,43.27000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
12-10-2021,42.74000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
11-10-2021,42.65000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
08-10-2021,42.52000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
07-10-2021,42.35000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
06-10-2021,41.90000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
05-10-2021,42.31000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
04-10-2021,42.07000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
01-10-2021,41.69000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
30-09-2021,41.88000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
29-09-2021,42.04000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
28-09-2021,42.17000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
27-09-2021,42.53000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
24-09-2021,42.58000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
23-09-2021,42.61000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
22-09-2021,42.01000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
21-09-2021,42.04000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
20-09-2021,41.76000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
17-09-2021,42.26000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
16-09-2021,42.46000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
15-09-2021,42.30000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
14-09-2021,41.95000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
13-09-2021,41.88000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
09-09-2021,41.86000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
08-09-2021,41.82000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
07-09-2021,41.81000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
06-09-2021,41.86000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
03-09-2021,41.74000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
02-09-2021,41.63000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
01-09-2021,41.27000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
31-08-2021,41.31000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
30-08-2021,40.82000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
27-08-2021,40.24000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
26-08-2021,40.01000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
25-08-2021,39.99000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
24-08-2021,39.99000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
23-08-2021,39.69000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
20-08-2021,39.63000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
18-08-2021,40.00000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
17-08-2021,40.07000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
16-08-2021,39.89000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
13-08-2021,39.90000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
12-08-2021,39.54000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
11-08-2021,39.30000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
10-08-2021,39.35000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
09-08-2021,39.28000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
06-08-2021,39.32000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
05-08-2021,39.53000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
04-08-2021,39.51000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
03-08-2021,39.34000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
02-08-2021,38.83000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
30-07-2021,38.48000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
29-07-2021,38.52000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
28-07-2021,38.27000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
27-07-2021,38.34000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
26-07-2021,38.49000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
23-07-2021,38.51000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
22-07-2021,38.41000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
20-07-2021,37.95000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
19-07-2021,38.21000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
16-07-2021,38.55000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
15-07-2021,38.54000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
14-07-2021,38.37000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
13-07-2021,38.27000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
12-07-2021,38.04000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
09-07-2021,38.01000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
08-07-2021,38.04000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
07-07-2021,38.36000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
06-07-2021,38.22000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
05-07-2021,38.26000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
02-07-2021,38.03000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
01-07-2021,37.91000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
30-06-2021,37.96000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
29-06-2021,37.96000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
28-06-2021,38.11000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
25-06-2021,38.13000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
24-06-2021,37.88000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
23-06-2021,37.63000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
22-06-2021,37.81000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
21-06-2021,37.77000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
18-06-2021,37.66000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
17-06-2021,37.68000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
16-06-2021,37.83000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
15-06-2021,38.04000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
14-06-2021,37.81000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
11-06-2021,37.76000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
10-06-2021,37.67000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
09-06-2021,37.34000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
08-06-2021,37.56000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
07-06-2021,37.55000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
04-06-2021,37.41000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
03-06-2021,37.47000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
02-06-2021,37.15000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
01-06-2021,37.02000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
31-05-2021,37.06000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
28-05-2021,36.69000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
27-05-2021,36.61000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
26-05-2021,36.51000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
25-05-2021,36.33000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
24-05-2021,36.27000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
21-05-2021,36.21000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
20-05-2021,35.65000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
19-05-2021,35.92000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
18-05-2021,36.10000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
17-05-2021,35.63000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
14-05-2021,35.09000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
12-05-2021,35.24000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
11-05-2021,35.59000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
10-05-2021,35.75000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
07-05-2021,35.49000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
06-05-2021,35.36000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
05-05-2021,35.10000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
04-05-2021,34.77000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
03-05-2021,35.10000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
30-04-2021,35.06000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
29-04-2021,35.58000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
28-04-2021,35.54000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
27-04-2021,35.07000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
26-04-2021,34.63000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
23-04-2021,34.29000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
22-04-2021,34.45000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
20-04-2021,34.27000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
19-04-2021,34.36000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
16-04-2021,34.93000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
15-04-2021,34.83000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
13-04-2021,34.65000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
12-04-2021,34.32000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
09-04-2021,35.53000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
08-04-2021,35.60000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
07-04-2021,35.43000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
06-04-2021,35.07000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
05-04-2021,35.00000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
01-04-2021,35.54000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
31-03-2021,35.16000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
30-03-2021,35.39000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
26-03-2021,34.67000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
25-03-2021,34.23000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
24-03-2021,34.68000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
23-03-2021,35.27000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
22-03-2021,35.03000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
19-03-2021,35.05000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
18-03-2021,34.67000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
17-03-2021,35.05000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
16-03-2021,35.49000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
15-03-2021,35.51000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
12-03-2021,35.77000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
10-03-2021,36.13000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
09-03-2021,35.87000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
08-03-2021,35.64000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
05-03-2021,35.61000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
04-03-2021,35.93000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
03-03-2021,36.23000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
02-03-2021,35.54000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
01-03-2021,35.12000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
26-02-2021,34.68000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
25-02-2021,35.86000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
24-02-2021,35.75000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
23-02-2021,35.20000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
22-02-2021,35.10000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
19-02-2021,35.78000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
18-02-2021,36.19000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
17-02-2021,36.42000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
16-02-2021,36.59000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
15-02-2021,36.66000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
12-02-2021,36.27000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
11-02-2021,36.28000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
10-02-2021,36.19000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
09-02-2021,36.18000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
08-02-2021,36.16000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
05-02-2021,35.71000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
04-02-2021,35.62000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
03-02-2021,35.32000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
02-02-2021,35.00000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
01-02-2021,34.14000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
29-01-2021,32.72000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
28-01-2021,33.18000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
27-01-2021,33.41000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
25-01-2021,33.97000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
22-01-2021,34.24000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
21-01-2021,34.67000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
20-01-2021,34.71000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
19-01-2021,34.45000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
18-01-2021,33.94000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
15-01-2021,34.35000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
14-01-2021,34.77000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
13-01-2021,34.78000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
12-01-2021,34.80000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
11-01-2021,34.67000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
08-01-2021,34.33000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
07-01-2021,33.82000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
06-01-2021,33.85000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
05-01-2021,33.92000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
04-01-2021,33.74000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
01-01-2021,33.50000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
31-12-2020,33.41000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
30-12-2020,33.37000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
29-12-2020,33.24000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
28-12-2020,33.09000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
24-12-2020,32.83000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
23-12-2020,32.51000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
22-12-2020,32.18000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
21-12-2020,31.82000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
18-12-2020,32.77000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
17-12-2020,32.61000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
16-12-2020,32.50000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
15-12-2020,32.24000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
14-12-2020,32.22000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
11-12-2020,32.11000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
10-12-2020,32.06000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
09-12-2020,32.18000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
08-12-2020,31.96000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
07-12-2020,31.86000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
04-12-2020,31.70000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
03-12-2020,31.37000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
02-12-2020,31.31000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
01-12-2020,31.29000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
27-11-2020,31.01000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
26-11-2020,30.98000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
25-11-2020,30.68000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
24-11-2020,31.18000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
23-11-2020,30.87000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
20-11-2020,30.76000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
19-11-2020,30.50000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
18-11-2020,30.91000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
17-11-2020,30.74000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
13-11-2020,30.41000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
12-11-2020,30.29000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
11-11-2020,30.40000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
10-11-2020,30.11000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
09-11-2020,29.92000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
06-11-2020,29.44000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
05-11-2020,29.17000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
04-11-2020,28.76000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
03-11-2020,28.53000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
02-11-2020,28.24000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
30-10-2020,28.13000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
29-10-2020,28.28000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
28-10-2020,28.36000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
27-10-2020,28.67000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
26-10-2020,28.30000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
23-10-2020,28.63000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
22-10-2020,28.54000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
21-10-2020,28.63000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
20-10-2020,28.55000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
19-10-2020,28.45000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
16-10-2020,28.30000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
15-10-2020,28.09000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
14-10-2020,28.68000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
13-10-2020,28.56000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
12-10-2020,28.60000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
09-10-2020,28.58000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
08-10-2020,28.47000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
07-10-2020,28.21000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
06-10-2020,28.02000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
05-10-2020,27.73000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
01-10-2020,27.59000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
30-09-2020,27.27000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
29-09-2020,27.21000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
28-09-2020,27.22000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
25-09-2020,26.84000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
24-09-2020,26.26000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
23-09-2020,26.95000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
22-09-2020,27.04000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
21-09-2020,27.19000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
18-09-2020,27.83000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
17-09-2020,27.82000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
16-09-2020,27.98000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
15-09-2020,27.77000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
14-09-2020,27.59000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
11-09-2020,27.59000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
10-09-2020,27.52000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
09-09-2020,27.20000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
08-09-2020,27.29000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
07-09-2020,27.37000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
04-09-2020,27.40000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
03-09-2020,27.79000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
02-09-2020,27.79000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
01-09-2020,27.62000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
31-08-2020,27.42000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
28-08-2020,28.07000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
27-08-2020,27.94000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
26-08-2020,27.91000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
25-08-2020,27.80000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
24-08-2020,27.77000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
21-08-2020,27.57000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
20-08-2020,27.44000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
19-08-2020,27.61000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
18-08-2020,27.58000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
17-08-2020,27.25000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
14-08-2020,27.13000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
13-08-2020,27.40000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
