date,nav,scheme_code,scheme_name,fund_house
24-12-2021,10.57840,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
23-12-2021,10.57580,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
22-12-2021,10.57400,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
21-12-2021,10.57220,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
20-12-2021,10.57140,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
17-12-2021,10.56650,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
16-12-2021,10.56460,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
15-12-2021,10.56390,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
14-12-2021,10.56240,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
13-12-2021,10.56100,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
10-12-2021,10.55560,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
09-12-2021,10.55400,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
08-12-2021,10.55320,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
07-12-2021,10.54980,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
06-12-2021,10.54700,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
03-12-2021,10.54180,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
02-12-2021,10.54020,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
01-12-2021,10.53860,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
30-11-2021,10.53770,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
29-11-2021,10.53570,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
26-11-2021,10.52980,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
25-11-2021,10.52760,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
24-11-2021,10.52590,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
23-11-2021,10.52450,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
22-11-2021,10.52290,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
18-11-2021,10.51550,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
17-11-2021,10.51220,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
16-11-2021,10.51080,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
15-11-2021,10.50860,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
12-11-2021,10.50370,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
11-11-2021,10.50180,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
10-11-2021,10.50010,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
09-11-2021,10.49880,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
08-11-2021,10.49540,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
03-11-2021,10.48500,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
02-11-2021,10.48240,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
01-11-2021,10.48000,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
29-10-2021,10.47450,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
28-10-2021,10.47250,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
27-10-2021,10.47050,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
26-10-2021,10.47090,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
25-10-2021,10.47230,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
22-10-2021,10.46830,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
21-10-2021,10.46650,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
20-10-2021,10.46550,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
18-10-2021,10.46410,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
14-10-2021,10.45810,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
13-10-2021,10.45690,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
12-10-2021,10.45480,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
11-10-2021,10.45180,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
08-10-2021,10.44480,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
07-10-2021,10.44230,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
06-10-2021,10.44080,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
05-10-2021,10.44030,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
04-10-2021,10.43960,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
01-10-2021,10.43410,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
30-09-2021,10.43260,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
29-09-2021,10.43010,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
28-09-2021,10.43160,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
27-09-2021,10.43010,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
24-09-2021,10.42560,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
23-09-2021,10.42590,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
22-09-2021,10.42480,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
21-09-2021,10.42390,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
20-09-2021,10.42220,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
17-09-2021,10.41730,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
16-09-2021,10.41510,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
15-09-2021,10.41340,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
14-09-2021,10.41170,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
13-09-2021,10.41020,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
09-09-2021,10.40370,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
08-09-2021,10.40240,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
07-09-2021,10.40100,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
06-09-2021,10.39940,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
03-09-2021,10.39440,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
02-09-2021,10.39200,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
01-09-2021,10.38970,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
31-08-2021,10.38720,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
30-08-2021,10.38530,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
27-08-2021,10.38060,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
26-08-2021,10.37890,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
25-08-2021,10.37590,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
24-08-2021,10.37450,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
23-08-2021,10.37200,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
20-08-2021,10.36720,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
18-08-2021,10.36310,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
17-08-2021,10.36060,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
13-08-2021,10.35210,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
12-08-2021,10.34930,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
11-08-2021,10.34710,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
10-08-2021,10.34560,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
09-08-2021,10.34300,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
06-08-2021,10.33740,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
05-08-2021,10.33710,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
04-08-2021,10.33560,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
03-08-2021,10.33420,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
02-08-2021,10.33270,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
30-07-2021,10.32760,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
29-07-2021,10.32610,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
28-07-2021,10.32370,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
27-07-2021,10.32200,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
26-07-2021,10.31950,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
23-07-2021,10.31440,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
22-07-2021,10.31190,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
20-07-2021,10.30860,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
19-07-2021,10.30510,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
16-07-2021,10.30070,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
15-07-2021,10.29850,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
14-07-2021,10.29580,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
13-07-2021,10.29330,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
12-07-2021,10.29120,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
09-07-2021,10.28540,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
08-07-2021,10.28230,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
07-07-2021,10.27900,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
06-07-2021,10.27680,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
05-07-2021,10.27140,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
02-07-2021,10.26420,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
01-07-2021,10.26140,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
30-06-2021,10.26060,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
29-06-2021,10.25840,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
28-06-2021,10.25730,145337,UTI Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Annual IDCW,UTI Mutual Fund
