date,nav,scheme_code,scheme_name,fund_house
27-08-2019,10.66890,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
26-08-2019,10.66640,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
23-08-2019,10.66080,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
22-08-2019,10.65850,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
21-08-2019,10.65680,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
20-08-2019,10.65490,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
19-08-2019,10.65250,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
16-08-2019,10.64660,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
14-08-2019,10.64220,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
13-08-2019,10.64110,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
09-08-2019,10.63430,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
08-08-2019,10.63160,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
07-08-2019,10.62760,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
06-08-2019,10.62310,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
05-08-2019,10.61970,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
02-08-2019,10.61430,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
01-08-2019,10.61080,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
31-07-2019,10.60670,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
30-07-2019,10.60340,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
29-07-2019,10.59910,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
26-07-2019,10.59120,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
25-07-2019,10.58870,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
24-07-2019,10.58680,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
23-07-2019,10.58470,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
22-07-2019,10.58450,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
19-07-2019,10.57920,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
18-07-2019,10.57800,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
17-07-2019,10.57690,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
16-07-2019,10.57390,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
15-07-2019,10.56550,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
12-07-2019,10.55770,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
11-07-2019,10.55560,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
10-07-2019,10.55010,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
09-07-2019,10.54560,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
08-07-2019,10.54070,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
05-07-2019,10.53330,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
04-07-2019,10.52820,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
03-07-2019,10.52340,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
02-07-2019,10.51970,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
01-07-2019,10.51730,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
28-06-2019,10.51020,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
27-06-2019,10.50830,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
26-06-2019,10.50570,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
25-06-2019,10.50600,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
24-06-2019,10.50430,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
21-06-2019,10.49940,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
20-06-2019,10.49660,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
19-06-2019,10.49470,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
18-06-2019,10.49240,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
17-06-2019,10.48900,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
14-06-2019,10.48300,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
13-06-2019,10.48210,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
12-06-2019,10.47980,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
11-06-2019,10.47880,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
10-06-2019,10.47700,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
07-06-2019,10.47470,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
06-06-2019,10.47470,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
04-06-2019,10.46970,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
03-06-2019,10.46730,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
31-05-2019,10.45510,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
30-05-2019,10.44930,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
29-05-2019,10.44640,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
28-05-2019,10.44440,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
27-05-2019,10.44270,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
24-05-2019,10.43330,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
23-05-2019,10.43020,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
22-05-2019,10.42510,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
21-05-2019,10.42230,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
20-05-2019,10.42000,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
17-05-2019,10.41060,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
16-05-2019,10.40520,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
15-05-2019,10.40090,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
14-05-2019,10.39960,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
13-05-2019,10.39470,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
10-05-2019,10.38800,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
09-05-2019,10.38510,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
08-05-2019,10.38120,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
07-05-2019,10.37840,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
06-05-2019,10.37410,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
03-05-2019,10.36770,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
02-05-2019,10.36560,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
30-04-2019,10.36330,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
26-04-2019,10.35690,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
25-04-2019,10.35490,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
24-04-2019,10.35350,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
23-04-2019,10.35720,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
22-04-2019,10.35600,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
18-04-2019,10.34910,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
16-04-2019,10.34460,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
15-04-2019,10.34410,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
12-04-2019,10.34050,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
11-04-2019,10.33930,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
10-04-2019,10.33750,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
09-04-2019,10.33610,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
08-04-2019,10.33700,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
05-04-2019,10.33360,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
04-04-2019,10.33240,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
03-04-2019,10.33270,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
02-04-2019,10.32930,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
29-03-2019,10.31100,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
28-03-2019,10.29290,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
27-03-2019,10.28980,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
26-03-2019,10.28630,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
25-03-2019,10.28410,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
22-03-2019,10.27800,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
20-03-2019,10.27640,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
19-03-2019,10.27830,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
18-03-2019,10.27660,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
15-03-2019,10.27070,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
14-03-2019,10.26790,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
13-03-2019,10.25610,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
12-03-2019,10.25290,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
11-03-2019,10.24850,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
08-03-2019,10.24230,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
07-03-2019,10.23700,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
06-03-2019,10.23460,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
05-03-2019,10.23020,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
01-03-2019,10.22080,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
28-02-2019,10.21670,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
27-02-2019,10.21350,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
26-02-2019,10.21250,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
25-02-2019,10.21050,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
22-02-2019,10.20400,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
21-02-2019,10.20320,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
20-02-2019,10.20250,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
18-02-2019,10.19850,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
15-02-2019,10.19230,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
14-02-2019,10.19630,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
13-02-2019,10.19440,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
12-02-2019,10.18170,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
11-02-2019,10.18000,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
08-02-2019,10.17300,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
07-02-2019,10.16940,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
06-02-2019,10.15370,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
05-02-2019,10.14990,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
04-02-2019,10.14790,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
01-02-2019,10.14810,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
31-01-2019,10.14810,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
30-01-2019,10.14560,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
29-01-2019,10.14330,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
28-01-2019,10.14200,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
25-01-2019,10.13530,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
24-01-2019,10.13300,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
23-01-2019,10.13100,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
22-01-2019,10.13450,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
21-01-2019,10.13370,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
18-01-2019,10.12940,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
17-01-2019,10.12720,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
16-01-2019,10.12730,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
15-01-2019,10.12510,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
14-01-2019,10.12210,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
11-01-2019,10.10970,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
10-01-2019,10.10640,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
09-01-2019,10.10390,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
08-01-2019,10.10130,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
07-01-2019,10.09200,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
04-01-2019,10.08590,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
