date,nav,scheme_code
19-09-2024,175.5372,120716
18-09-2024,175.2737,120716
17-09-2024,175.5577,120716
16-09-2024,175.3184,120716
13-09-2024,175.1329,120716
12-09-2024,175.3576,120716
11-09-2024,172.1083,120716
10-09-2024,172.9562,120716
09-09-2024,172.2341,120716
06-09-2024,171.655,120716
05-09-2024,173.6791,120716
04-09-2024,174.0503,120716
03-09-2024,174.6113,120716
02-09-2024,174.6044,120716
30-08-2024,174.3117,120716
29-08-2024,173.7339,120716
28-08-2024,173.0489,120716
27-08-2024,172.8113,120716
26-08-2024,172.7629,120716
23-08-2024,171.4729,120716
22-08-2024,171.3784,120716
21-08-2024,171.0945,120716
20-08-2024,170.6033,120716
19-08-2024,169.7343,120716
16-08-2024,169.4672,120716
14-08-2024,166.691,120716
13-08-2024,166.659,120716
12-08-2024,168.095,120716
09-08-2024,168.1289,120716
08-08-2024,166.3979,120716
07-08-2024,167.6415,120716
06-08-2024,165.4758,120716
05-08-2024,165.9053,120716
02-08-2024,170.4515,120716
01-08-2024,172.4282,120716
31-07-2024,172.0099,120716
30-07-2024,171.3654,120716
29-07-2024,171.2076,120716
26-07-2024,171.2018,120716
25-07-2024,168.2544,120716
24-07-2024,168.3062,120716
23-07-2024,168.7582,120716
22-07-2024,168.9402,120716
19-07-2024,169.0915,120716
18-07-2024,170.9276,120716
16-07-2024,169.6388,120716
15-07-2024,169.4449,120716
12-07-2024,168.8663,120716
11-07-2024,167.5749,120716
10-07-2024,167.6343,120716
09-07-2024,168.3828,120716
08-07-2024,167.5988,120716
05-07-2024,167.6242,120716
04-07-2024,167.4445,120716
03-07-2024,167.3382,120716
02-07-2024,166.222,120716
01-07-2024,166.3475,120716
28-06-2024,165.4484,120716
27-06-2024,165.6648,120716
26-06-2024,164.4544,120716
25-06-2024,163.4427,120716
24-06-2024,162.184,120716
21-06-2024,161.9341,120716
20-06-2024,162.3675,120716
19-06-2024,161.9662,120716
18-06-2024,162.2483,120716
14-06-2024,161.6179,120716
13-06-2024,161.1059,120716
12-06-2024,160.5854,120716
11-06-2024,160.1875,120716
10-06-2024,160.1132,120716
07-06-2024,160.3282,120716
06-06-2024,157.1103,120716
05-06-2024,155.7331,120716
04-06-2024,150.6944,120716
03-06-2024,160.0537,120716
31-05-2024,155.0258,120716
30-05-2024,154.5824,120716
29-05-2024,156.065,120716
28-05-2024,157.3236,120716
27-05-2024,157.6283,120716
24-05-2024,157.8,120716
23-05-2024,157.8657,120716
22-05-2024,155.3296,120716
21-05-2024,154.777,120716
17-05-2024,154.3488,120716
16-05-2024,153.9225,120716
15-05-2024,152.4853,120716
14-05-2024,152.6048,120716
13-05-2024,151.8256,120716
10-05-2024,151.4936,120716
09-05-2024,150.5965,120716
08-05-2024,152.9642,120716
07-05-2024,152.9653,120716
06-05-2024,153.8979,120716
03-05-2024,154.1278,120716
02-05-2024,155.3104,120716
30-04-2024,155.0153,120716
29-04-2024,155.2804,120716
26-04-2024,153.7508,120716
25-04-2024,154.7836,120716
24-04-2024,153.6324,120716
23-04-2024,153.3974,120716
22-04-2024,153.1815,120716
19-04-2024,151.8854,120716
18-04-2024,150.8499,120716
16-04-2024,151.8939,120716
15-04-2024,152.7497,120716
12-04-2024,154.4461,120716
10-04-2024,156.0484,120716
09-04-2024,155.2879,120716
08-04-2024,155.4504,120716
05-04-2024,154.4066,120716
04-04-2024,154.414,120716
03-04-2024,153.8671,120716
02-04-2024,153.9964,120716
01-04-2024,154.0581,120716
31-03-2024,153.1351,120716
28-03-2024,153.1425,120716
27-03-2024,151.745,120716
26-03-2024,150.9331,120716
22-03-2024,151.5727,120716
21-03-2024,150.992,120716
20-03-2024,149.8076,120716
19-03-2024,149.6601,120716
18-03-2024,151.2995,120716
15-03-2024,151.0803,120716
14-03-2024,151.9253,120716
13-03-2024,150.9045,120716
12-03-2024,153.225,120716
11-03-2024,153.2051,120716
07-03-2024,154.3125,120716
06-03-2024,154.1796,120716
05-03-2024,153.3725,120716
04-03-2024,153.712,120716
01-03-2024,153.2561,120716
29-02-2024,150.8155,120716
28-02-2024,150.5995,120716
27-02-2024,152.2952,120716
26-02-2024,151.773,120716
23-02-2024,152.3966,120716
22-02-2024,152.4306,120716
21-02-2024,151.318,120716
20-02-2024,152.2911,120716
19-02-2024,151.7601,120716
16-02-2024,151.2039,120716
15-02-2024,150.2896,120716
14-02-2024,149.7703,120716
13-02-2024,149.1081,120716
12-02-2024,148.2367,120716
09-02-2024,149.3794,120716
08-02-2024,148.9232,120716
07-02-2024,150.2937,120716
06-02-2024,150.2878,120716
05-02-2024,149.1923,120716
02-02-2024,149.7574,120716
01-02-2024,148.6863,120716
31-01-2024,148.8807,120716
30-01-2024,147.4869,120716
29-01-2024,148.9641,120716
25-01-2024,146.3302,120716
24-01-2024,147.0263,120716
23-01-2024,145.5508,120716
19-01-2024,148.1823,120716
18-01-2024,147.0234,120716
17-01-2024,147.7762,120716
16-01-2024,150.9291,120716
15-01-2024,151.3762,120716
12-01-2024,149.9866,120716
11-01-2024,148.293,120716
10-01-2024,148.0986,120716
09-01-2024,147.5939,120716
08-01-2024,147.3767,120716
05-01-2024,148.7348,120716
04-01-2024,148.3779,120716
03-01-2024,147.4108,120716
02-01-2024,148.4292,120716
01-01-2024,148.9515,120716
29-12-2023,148.8817,120716
28-12-2023,149.2065,120716
27-12-2023,148.3619,120716
26-12-2023,146.9,120716
22-12-2023,146.2731,120716
21-12-2023,145.6275,120716
20-12-2023,144.9097,120716
19-12-2023,146.9862,120716
18-12-2023,146.7507,120716
15-12-2023,147.0136,120716
14-12-2023,145.1374,120716
13-12-2023,143.382,120716
12-12-2023,143.2461,120716
11-12-2023,143.8688,120716
08-12-2023,143.6811,120716
07-12-2023,143.2143,120716
06-12-2023,143.466,120716
05-12-2023,142.9009,120716
04-12-2023,141.7502,120716
01-12-2023,138.8812,120716
30-11-2023,137.9592,120716
29-11-2023,137.7101,120716
28-11-2023,136.295,120716
24-11-2023,135.6476,120716
23-11-2023,135.6986,120716
22-11-2023,135.7668,120716
21-11-2023,135.573,120716
20-11-2023,134.962,120716
17-11-2023,135.2232,120716
16-11-2023,135.4531,120716
15-11-2023,134.8107,120716
13-11-2023,133.2252,120716
10-11-2023,133.103,120716
09-11-2023,132.8981,120716
08-11-2023,133.2292,120716
07-11-2023,132.9781,120716
06-11-2023,133.014,120716
03-11-2023,131.7765,120716
02-11-2023,131.0911,120716
01-11-2023,130.0694,120716
31-10-2023,130.6812,120716
30-10-2023,131.1017,120716
27-10-2023,130.4639,120716
26-10-2023,129.1621,120716
25-10-2023,130.9755,120716
23-10-2023,131.9688,120716
20-10-2023,133.756,120716
19-10-2023,134.2983,120716
18-10-2023,134.6022,120716
17-10-2023,135.565,120716
16-10-2023,135.0202,120716
13-10-2023,135.1544,120716
12-10-2023,135.4492,120716
11-10-2023,135.5687,120716
10-10-2023,134.7384,120716
09-10-2023,133.5246,120716
06-10-2023,134.4928,120716
05-10-2023,133.7559,120716
04-10-2023,133.0068,120716
03-10-2023,133.6418,120716
29-09-2023,134.395,120716
