date,nav,scheme_code
08-01-2025,1763.3169,118535
07-01-2025,1778.0024,118535
06-01-2025,1775.9287,118535
03-01-2025,1807.9686,118535
02-01-2025,1821.9517,118535
01-01-2025,1794.7699,118535
31-12-2024,1786.9692,118535
30-12-2024,1786.6139,118535
27-12-2024,1789.3544,118535
26-12-2024,1785.2034,118535
24-12-2024,1781.9955,118535
23-12-2024,1783.6348,118535
20-12-2024,1775.9831,118535
19-12-2024,1805.8616,118535
18-12-2024,1820.0019,118535
17-12-2024,1830.3078,118535
16-12-2024,1846.5393,118535
13-12-2024,1846.3761,118535
12-12-2024,1835.5195,118535
11-12-2024,1844.496,118535
10-12-2024,1842.5467,118535
09-12-2024,1838.0763,118535
06-12-2024,1837.4973,118535
05-12-2024,1834.3778,118535
04-12-2024,1821.429,118535
03-12-2024,1814.9008,118535
02-12-2024,1801.0916,118535
29-11-2024,1789.547,118535
28-11-2024,1776.8969,118535
27-11-2024,1792.3109,118535
26-11-2024,1784.8812,118535
25-11-2024,1782.9238,118535
22-11-2024,1757.3557,118535
21-11-2024,1729.7495,118535
19-11-2024,1735.3232,118535
18-11-2024,1726.7975,118535
14-11-2024,1732.9719,118535
13-11-2024,1729.8783,118535
12-11-2024,1757.2929,118535
11-11-2024,1775.0779,118535
08-11-2024,1774.7659,118535
07-11-2024,1781.8642,118535
06-11-2024,1795.2307,118535
05-11-2024,1767.9777,118535
04-11-2024,1757.9343,118535
31-10-2024,1773.2918,118535
30-10-2024,1779.788,118535
29-10-2024,1787.7382,118535
28-10-2024,1777.702,118535
25-10-2024,1770.498,118535
24-10-2024,1789.0138,118535
23-10-2024,1790.8818,118535
22-10-2024,1792.3246,118535
21-10-2024,1820.3372,118535
18-10-2024,1829.5642,118535
17-10-2024,1824.7238,118535
16-10-2024,1843.1226,118535
15-10-2024,1847.1779,118535
14-10-2024,1841.8568,118535
11-10-2024,1827.759,118535
10-10-2024,1823.9179,118535
09-10-2024,1824.9104,118535
08-10-2024,1815.3717,118535
07-10-2024,1793.6124,118535
04-10-2024,1816.8252,118535
03-10-2024,1830.8571,118535
01-10-2024,1869.3407,118535
30-09-2024,1869.9871,118535
27-09-2024,1885.1084,118535
26-09-2024,1891.1777,118535
25-09-2024,1888.1038,118535
24-09-2024,1891.8149,118535
23-09-2024,1894.8125,118535
20-09-2024,1881.4302,118535
19-09-2024,1854.6525,118535
18-09-2024,1854.8077,118535
17-09-2024,1861.0464,118535
16-09-2024,1856.3895,118535
13-09-2024,1853.5003,118535
12-09-2024,1853.8206,118535
11-09-2024,1820.7313,118535
10-09-2024,1828.0345,118535
09-09-2024,1814.9025,118535
06-09-2024,1811.5979,118535
05-09-2024,1833.8299,118535
04-09-2024,1837.0021,118535
03-09-2024,1839.2705,118535
02-09-2024,1836.6204,118535
30-08-2024,1836.1317,118535
29-08-2024,1824.549,118535
28-08-2024,1822.7775,118535
27-08-2024,1820.8439,118535
26-08-2024,1820.4713,118535
23-08-2024,1804.7295,118535
22-08-2024,1807.6242,118535
21-08-2024,1797.7122,118535
20-08-2024,1792.1109,118535
19-08-2024,1782.6741,118535
16-08-2024,1783.7721,118535
14-08-2024,1755.8051,118535
13-08-2024,1754.0727,118535
12-08-2024,1767.7464,118535
09-08-2024,1762.0183,118535
08-08-2024,1747.4031,118535
07-08-2024,1759.5032,118535
06-08-2024,1732.3101,118535
05-08-2024,1738.581,118535
02-08-2024,1785.309,118535
01-08-2024,1798.667,118535
31-07-2024,1804.7573,118535
30-07-2024,1800.1369,118535
29-07-2024,1795.2116,118535
26-07-2024,1790.773,118535
25-07-2024,1767.3743,118535
24-07-2024,1764.2791,118535
23-07-2024,1757.6753,118535
22-07-2024,1761.2447,118535
19-07-2024,1755.7234,118535
18-07-2024,1775.1276,118535
16-07-2024,1772.3905,118535
15-07-2024,1772.2976,118535
12-07-2024,1763.9416,118535
11-07-2024,1756.8716,118535
10-07-2024,1757.6835,118535
09-07-2024,1761.9142,118535
08-07-2024,1754.7498,118535
05-07-2024,1748.8382,118535
04-07-2024,1746.0228,118535
03-07-2024,1741.7624,118535
02-07-2024,1733.8202,118535
01-07-2024,1736.6785,118535
28-06-2024,1726.1633,118535
27-06-2024,1726.6647,118535
26-06-2024,1717.517,118535
25-06-2024,1709.1924,118535
24-06-2024,1701.4022,118535
21-06-2024,1693.411,118535
20-06-2024,1695.6949,118535
19-06-2024,1689.2748,118535
18-06-2024,1688.6636,118535
14-06-2024,1682.2306,118535
13-06-2024,1674.0957,118535
12-06-2024,1670.1561,118535
11-06-2024,1667.4508,118535
10-06-2024,1661.565,118535
07-06-2024,1657.5675,118535
06-06-2024,1630.9556,118535
05-06-2024,1611.4995,118535
04-06-2024,1558.6304,118535
03-06-2024,1664.557,118535
31-05-2024,1612.3062,118535
30-05-2024,1607.0841,118535
29-05-2024,1616.3967,118535
28-05-2024,1628.2406,118535
27-05-2024,1636.1051,118535
24-05-2024,1636.7514,118535
23-05-2024,1633.542,118535
22-05-2024,1615.7223,118535
21-05-2024,1613.2884,118535
17-05-2024,1606.5849,118535
16-05-2024,1594.8998,118535
15-05-2024,1579.0565,118535
14-05-2024,1574.6647,118535
13-05-2024,1567.0187,118535
10-05-2024,1570.7936,118535
09-05-2024,1561.1081,118535
08-05-2024,1580.7548,118535
07-05-2024,1573.3572,118535
06-05-2024,1588.064,118535
03-05-2024,1592.2691,118535
02-05-2024,1600.2566,118535
30-04-2024,1598.1622,118535
29-04-2024,1600.9971,118535
26-04-2024,1590.4076,118535
25-04-2024,1591.1069,118535
24-04-2024,1576.4946,118535
23-04-2024,1568.5465,118535
22-04-2024,1559.0477,118535
19-04-2024,1543.5822,118535
18-04-2024,1538.9292,118535
16-04-2024,1548.3029,118535
15-04-2024,1555.3967,118535
12-04-2024,1574.8029,118535
10-04-2024,1587.3293,118535
09-04-2024,1577.8452,118535
08-04-2024,1574.8674,118535
05-04-2024,1563.5949,118535
04-04-2024,1560.2332,118535
03-04-2024,1558.5095,118535
02-04-2024,1557.6106,118535
01-04-2024,1552.345,118535
31-03-2024,1536.3984,118535
28-03-2024,1536.4795,118535
27-03-2024,1525.0013,118535
26-03-2024,1521.2893,118535
22-03-2024,1518.0105,118535
21-03-2024,1511.7052,118535
20-03-2024,1492.9464,118535
19-03-2024,1491.3825,118535
18-03-2024,1509.0025,118535
15-03-2024,1508.1671,118535
14-03-2024,1516.1908,118535
13-03-2024,1498.2063,118535
12-03-2024,1534.1169,118535
11-03-2024,1543.8687,118535
07-03-2024,1555.9064,118535
06-03-2024,1554.029,118535
05-03-2024,1553.0006,118535
04-03-2024,1552.2274,118535
01-03-2024,1544.7508,118535
29-02-2024,1525.4432,118535
28-02-2024,1519.0135,118535
27-02-2024,1531.6955,118535
26-02-2024,1531.2648,118535
23-02-2024,1536.6326,118535
22-02-2024,1536.5515,118535
21-02-2024,1527.3558,118535
20-02-2024,1536.4881,118535
19-02-2024,1531.2045,118535
16-02-2024,1524.6399,118535
15-02-2024,1515.8868,118535
14-02-2024,1505.3587,118535
13-02-2024,1490.8605,118535
12-02-2024,1483.2242,118535
09-02-2024,1497.7079,118535
08-02-2024,1494.977,118535
07-02-2024,1498.9161,118535
06-02-2024,1498.0739,118535
05-02-2024,1484.8347,118535
02-02-2024,1491.7202,118535
01-02-2024,1485.1492,118535
31-01-2024,1490.818,118535
30-01-2024,1481.0178,118535
29-01-2024,1485.8661,118535
25-01-2024,1469.1895,118535
24-01-2024,1472.6727,118535
23-01-2024,1455.1308,118535
19-01-2024,1477.5725,118535
18-01-2024,1462.7748,118535
17-01-2024,1464.0004,118535
16-01-2024,1488.2316,118535
15-01-2024,1491.3298,118535
12-01-2024,1482.2113,118535
11-01-2024,1468.0285,118535
10-01-2024,1463.2822,118535
09-01-2024,1460.9031,118535
08-01-2024,1457.9671,118535
05-01-2024,1468.8185,118535
04-01-2024,1466.0844,118535
03-01-2024,1450.7544,118535
02-01-2024,1454.5902,118535
01-01-2024,1458.7883,118535
29-12-2023,1456.5011,118535
28-12-2023,1456.2264,118535
27-12-2023,1447.319,118535
26-12-2023,1435.0719,118535
22-12-2023,1426.2429,118535
21-12-2023,1418.5216,118535
20-12-2023,1409.471,118535
19-12-2023,1435.4177,118535
18-12-2023,1434.1755,118535
15-12-2023,1434.3763,118535
14-12-2023,1420.2197,118535
13-12-2023,1404.104,118535
12-12-2023,1398.4058,118535
11-12-2023,1405.7626,118535
08-12-2023,1403.013,118535
07-12-2023,1400.6752,118535
06-12-2023,1399.8394,118535
05-12-2023,1393.9427,118535
04-12-2023,1386.2864,118535
01-12-2023,1361.068,118535
30-11-2023,1351.808,118535
29-11-2023,1342.936,118535
28-11-2023,1330.1467,118535
24-11-2023,1323.308,118535
23-11-2023,1322.7085,118535
22-11-2023,1321.8327,118535
21-11-2023,1322.2171,118535
20-11-2023,1319.0817,118535
17-11-2023,1321.4581,118535
16-11-2023,1321.3088,118535
15-11-2023,1320.0867,118535
13-11-2023,1307.1946,118535
10-11-2023,1303.6362,118535
09-11-2023,1303.4255,118535
08-11-2023,1306.8936,118535
07-11-2023,1304.0331,118535
06-11-2023,1296.6166,118535
03-11-2023,1282.8129,118535
02-11-2023,1273.1521,118535
01-11-2023,1261.9427,118535
31-10-2023,1265.5557,118535
30-10-2023,1268.091,118535
27-10-2023,1264.5937,118535
26-10-2023,1249.7411,118535
25-10-2023,1262.1582,118535
23-10-2023,1272.0345,118535
20-10-2023,1293.9501,118535
19-10-2023,1300.2904,118535
18-10-2023,1302.3783,118535
17-10-2023,1311.2265,118535
16-10-2023,1305.935,118535
13-10-2023,1303.4258,118535
12-10-2023,1305.6146,118535
11-10-2023,1303.7052,118535
10-10-2023,1295.5137,118535
09-10-2023,1281.6977,118535
06-10-2023,1293.1111,118535
05-10-2023,1286.2589,118535
04-10-2023,1278.789,118535
03-10-2023,1291.7224,118535
29-09-2023,1289.8272,118535
27-09-2023,1288.9546,118535
26-09-2023,1286.0556,118535
25-09-2023,1283.3103,118535
22-09-2023,1283.5003,118535
21-09-2023,1284.9121,118535
20-09-2023,1296.8061,118535
18-09-2023,1308.1894,118535
15-09-2023,1312.6958,118535
14-09-2023,1308.22,118535
13-09-2023,1302.3584,118535
12-09-2023,1295.9781,118535
11-09-2023,1312.4618,118535
08-09-2023,1302.9309,118535
07-09-2023,1293.0413,118535
06-09-2023,1281.6085,118535
05-09-2023,1281.2101,118535
04-09-2023,1276.2874,118535
01-09-2023,1268.5907,118535
31-08-2023,1255.7176,118535
30-08-2023,1257.1258,118535
29-08-2023,1252.548,118535
28-08-2023,1248.9053,118535
25-08-2023,1244.1549,118535
24-08-2023,1251.2719,118535
23-08-2023,1253.2341,118535
22-08-2023,1248.8263,118535
21-08-2023,1243.6432,118535
18-08-2023,1238.5188,118535
17-08-2023,1242.1394,118535
16-08-2023,1244.7215,118535
14-08-2023,1240.9246,118535
11-08-2023,1241.5877,118535
10-08-2023,1243.2084,118535
09-08-2023,1249.9996,118535
08-08-2023,1244.364,118535
07-08-2023,1243.6856,118535
04-08-2023,1242.5866,118535
03-08-2023,1230.6505,118535
02-08-2023,1234.4475,118535
01-08-2023,1249.1558,118535
31-07-2023,1246.9471,118535
28-07-2023,1240.0463,118535
27-07-2023,1235.8171,118535
26-07-2023,1235.9926,118535
25-07-2023,1226.596,118535
24-07-2023,1218.0699,118535
21-07-2023,1219.4002,118535
20-07-2023,1222.9318,118535
19-07-2023,1216.7016,118535
18-07-2023,1212.4583,118535
17-07-2023,1212.2394,118535
14-07-2023,1204.5207,118535
13-07-2023,1194.6356,118535
12-07-2023,1193.983,118535
11-07-2023,1196.0788,118535
10-07-2023,1189.0883,118535
07-07-2023,1189.4466,118535
06-07-2023,1198.1346,118535
05-07-2023,1190.9881,118535
04-07-2023,1187.9615,118535
03-07-2023,1188.3435,118535
30-06-2023,1182.0886,118535
28-06-2023,1170.4976,118535
27-06-2023,1164.3433,118535
26-06-2023,1156.7889,118535
23-06-2023,1152.8101,118535
22-06-2023,1161.0753,118535
21-06-2023,1166.1192,118535
20-06-2023,1164.9962,118535
19-06-2023,1159.9647,118535
16-06-2023,1163.7728,118535
15-06-2023,1154.7005,118535
14-06-2023,1158.9935,118535
13-06-2023,1156.9722,118535
12-06-2023,1149.6288,118535
09-06-2023,1145.4618,118535
08-06-2023,1145.5806,118535
07-06-2023,1150.8869,118535
06-06-2023,1141.3226,118535
05-06-2023,1140.945,118535
02-06-2023,1134.0019,118535
01-06-2023,1131.4786,118535
31-05-2023,1131.8813,118535
30-05-2023,1131.2104,118535
29-05-2023,1127.6775,118535
26-05-2023,1124.4519,118535
25-05-2023,1116.8798,118535
24-05-2023,1112.5298,118535
23-05-2023,1114.6116,118535
22-05-2023,1114.7787,118535
19-05-2023,1111.2107,118535
18-05-2023,1107.6495,118535
17-05-2023,1109.1919,118535
16-05-2023,1114.7723,118535
15-05-2023,1117.2554,118535
12-05-2023,1108.4668,118535
11-05-2023,1108.2978,118535
10-05-2023,1105.8755,118535
09-05-2023,1103.5871,118535
08-05-2023,1104.9629,118535
05-05-2023,1092.9693,118535
04-05-2023,1103.0232,118535
03-05-2023,1095.3831,118535
02-05-2023,1097.334,118535
28-04-2023,1093.2194,118535
27-04-2023,1084.7924,118535
26-04-2023,1080.9745,118535
25-04-2023,1077.3777,118535
24-04-2023,1075.941,118535
21-04-2023,1067.2592,118535
20-04-2023,1070.3875,118535
19-04-2023,1066.3877,118535
18-04-2023,1070.7357,118535
17-04-2023,1070.3738,118535
13-04-2023,1078.2195,118535
12-04-2023,1077.7014,118535
11-04-2023,1073.3582,118535
10-04-2023,1071.082,118535
06-04-2023,1067.6254,118535
05-04-2023,1065.3089,118535
03-04-2023,1059.7637,118535
31-03-2023,1056.2954,118535
29-03-2023,1040.0024,118535
28-03-2023,1032.7448,118535
27-03-2023,1037.4402,118535
24-03-2023,1038.8586,118535
23-03-2023,1046.021,118535
22-03-2023,1051.7347,118535
21-03-2023,1049.2504,118535
20-03-2023,1043.8897,118535
17-03-2023,1050.1696,118535
16-03-2023,1042.3869,118535
15-03-2023,1039.3051,118535
14-03-2023,1043.6723,118535
13-03-2023,1046.9122,118535
10-03-2023,1063.4408,118535
09-03-2023,1071.8935,118535
08-03-2023,1076.962,118535
06-03-2023,1072.4969,118535
03-03-2023,1066.1301,118535
02-03-2023,1053.7971,118535
01-03-2023,1059.8411,118535
28-02-2023,1050.4776,118535
27-02-2023,1052.6573,118535
24-02-2023,1056.0962,118535
23-02-2023,1057.4402,118535
22-02-2023,1058.7015,118535
21-02-2023,1074.557,118535
20-02-2023,1074.6706,118535
17-02-2023,1078.7146,118535
16-02-2023,1083.4105,118535
15-02-2023,1081.1403,118535
14-02-2023,1076.6359,118535
13-02-2023,1072.9652,118535
10-02-2023,1080.3499,118535
09-02-2023,1082.9405,118535
08-02-2023,1081.2247,118535
07-02-2023,1075.4506,118535
06-02-2023,1078.1337,118535
03-02-2023,1077.815,118535
02-02-2023,1067.9782,118535
01-02-2023,1065.6854,118535
31-01-2023,1071.7513,118535
30-01-2023,1062.8646,118535
27-01-2023,1062.7108,118535
25-01-2023,1079.8192,118535
24-01-2023,1097.3346,118535
23-01-2023,1100.4061,118535
20-01-2023,1096.5889,118535
19-01-2023,1099.2006,118535
18-01-2023,1102.2885,118535
17-01-2023,1095.4587,118535
16-01-2023,1089.8195,118535
13-01-2023,1093.0802,118535
12-01-2023,1090.2276,118535
11-01-2023,1092.1579,118535
10-01-2023,1093.0178,118535
09-01-2023,1102.0771,118535
06-01-2023,1091.5359,118535
05-01-2023,1100.006,118535
04-01-2023,1100.9235,118535
03-01-2023,1111.2974,118535
02-01-2023,1108.3605,118535
30-12-2022,1105.0101,118535
29-12-2022,1108.6087,118535
28-12-2022,1104.3273,118535
27-12-2022,1106.8728,118535
26-12-2022,1099.8068,118535
23-12-2022,1082.3396,118535
22-12-2022,1104.8657,118535
21-12-2022,1110.5568,118535
20-12-2022,1124.6791,118535
19-12-2022,1127.0459,118535
16-12-2022,1120.5401,118535
15-12-2022,1132.2453,118535
14-12-2022,1144.1666,118535
13-12-2022,1140.6059,118535
12-12-2022,1135.1997,118535
09-12-2022,1133.8269,118535
08-12-2022,1140.9153,118535
07-12-2022,1135.1949,118535
06-12-2022,1137.7532,118535
05-12-2022,1142.8991,118535
02-12-2022,1142.9137,118535
01-12-2022,1142.0895,118535
30-11-2022,1138.7099,118535
29-11-2022,1128.7022,118535
28-11-2022,1127.3945,118535
25-11-2022,1125.185,118535
24-11-2022,1120.5282,118535
23-11-2022,1111.2315,118535
22-11-2022,1110.5583,118535
21-11-2022,1107.2189,118535
18-11-2022,1111.139,118535
17-11-2022,1114.8635,118535
16-11-2022,1117.659,118535
15-11-2022,1117.0648,118535
14-11-2022,1110.655,118535
11-11-2022,1111.3341,118535
10-11-2022,1097.9812,118535
09-11-2022,1104.5725,118535
07-11-2022,1111.2658,118535
04-11-2022,1105.2987,118535
03-11-2022,1108.2438,118535
02-11-2022,1110.7187,118535
01-11-2022,1116.3053,118535
31-10-2022,1109.8957,118535
28-10-2022,1096.4928,118535
27-10-2022,1101.5764,118535
25-10-2022,1091.2867,118535
21-10-2022,1077.9941,118535
20-10-2022,1074.8283,118535
19-10-2022,1071.4872,118535
18-10-2022,1072.761,118535
17-10-2022,1063.7839,118535
14-10-2022,1055.9507,118535
13-10-2022,1048.4512,118535
12-10-2022,1056.8265,118535
11-10-2022,1047.5675,118535
10-10-2022,1063.5294,118535
07-10-2022,1066.0119,118535
06-10-2022,1064.3537,118535
04-10-2022,1057.0527,118535
03-10-2022,1037.3192,118535
30-09-2022,1049.1932,118535
29-09-2022,1033.1402,118535
28-09-2022,1032.4417,118535
27-09-2022,1036.2475,118535
26-09-2022,1034.194,118535
23-09-2022,1054.5594,118535
22-09-2022,1074.2174,118535
21-09-2022,1078.5655,118535
20-09-2022,1085.4744,118535
19-09-2022,1073.1674,118535
16-09-2022,1071.3393,118535
15-09-2022,1093.4648,118535
14-09-2022,1098.5369,118535
13-09-2022,1099.8973,118535
12-09-2022,1093.9483,118535
09-09-2022,1085.3046,118535
08-09-2022,1084.0414,118535
07-09-2022,1071.9178,118535
06-09-2022,1071.8312,118535
05-09-2022,1069.5373,118535
02-09-2022,1063.4569,118535
01-09-2022,1062.1592,118535
30-08-2022,1066.4644,118535
29-08-2022,1045.9085,118535
26-08-2022,1060.3792,118535
25-08-2022,1055.7911,118535
24-08-2022,1054.6987,118535
23-08-2022,1050.4775,118535
22-08-2022,1043.3382,118535
19-08-2022,1059.7434,118535
18-08-2022,1070.4656,118535
17-08-2022,1068.584,118535
16-08-2022,1060.9661,118535
12-08-2022,1053.9347,118535
11-08-2022,1050.5819,118535
10-08-2022,1041.324,118535
08-08-2022,1039.188,118535
05-08-2022,1033.2067,118535
04-08-2022,1030.4079,118535
03-08-2022,1029.4702,118535
02-08-2022,1029.486,118535
01-08-2022,1027.5717,118535
29-07-2022,1016.875,118535
28-07-2022,1008.3989,118535
27-07-2022,1000.841,118535
26-07-2022,995.7164,118535
25-07-2022,1007.1324,118535
22-07-2022,1009.3626,118535
21-07-2022,1003.082,118535
20-07-2022,994.3421,118535
