date,nav,scheme_code
13-02-2026,39.6239,147622
12-02-2026,40.2895,147622
11-02-2026,40.4921,147622
10-02-2026,40.4645,147622
09-02-2026,40.2998,147622
06-02-2026,39.6739,147622
05-02-2026,39.6766,147622
04-02-2026,39.8021,147622
03-02-2026,39.5617,147622
02-02-2026,38.4396,147622
30-01-2026,38.8763,147622
29-01-2026,38.8601,147622
28-01-2026,38.8189,147622
27-01-2026,38.2002,147622
23-01-2026,37.9971,147622
22-01-2026,38.6584,147622
21-01-2026,38.1926,147622
20-01-2026,38.5839,147622
19-01-2026,39.5645,147622
16-01-2026,39.7396,147622
14-01-2026,39.7224,147622
13-01-2026,39.638,147622
12-01-2026,39.6927,147622
09-01-2026,39.7602,147622
08-01-2026,40.1123,147622
07-01-2026,40.8826,147622
06-01-2026,40.7095,147622
05-01-2026,40.7907,147622
02-01-2026,40.8336,147622
01-01-2026,40.4544,147622
31-12-2025,40.2877,147622
30-12-2025,39.8987,147622
29-12-2025,39.9704,147622
26-12-2025,40.1332,147622
24-12-2025,40.236,147622
23-12-2025,40.4283,147622
22-12-2025,40.3841,147622
19-12-2025,40.054,147622
18-12-2025,39.5959,147622
17-12-2025,39.5123,147622
16-12-2025,39.7293,147622
15-12-2025,40.0383,147622
12-12-2025,40.0667,147622
11-12-2025,39.5987,147622
10-12-2025,39.2637,147622
09-12-2025,39.6314,147622
08-12-2025,39.4852,147622
05-12-2025,40.1659,147622
04-12-2025,40.0085,147622
03-12-2025,40.0258,147622
02-12-2025,40.3835,147622
01-12-2025,40.4641,147622
28-11-2025,40.5059,147622
27-11-2025,40.5506,147622
26-11-2025,40.5489,147622
25-11-2025,40.0375,147622
24-11-2025,39.9347,147622
21-11-2025,40.0647,147622
20-11-2025,40.5233,147622
19-11-2025,40.5368,147622
18-11-2025,40.4053,147622
17-11-2025,40.6543,147622
14-11-2025,40.3814,147622
13-11-2025,40.3618,147622
12-11-2025,40.4914,147622
11-11-2025,40.1843,147622
10-11-2025,40.0076,147622
07-11-2025,39.8249,147622
06-11-2025,39.6365,147622
04-11-2025,40.0144,147622
03-11-2025,40.1594,147622
31-10-2025,39.8445,147622
30-10-2025,40.0393,147622
29-10-2025,40.1045,147622
28-10-2025,39.8742,147622
27-10-2025,39.8774,147622
24-10-2025,39.5613,147622
23-10-2025,39.6497,147622
20-10-2025,39.6226,147622
17-10-2025,39.366,147622
16-10-2025,39.5795,147622
15-10-2025,39.3912,147622
14-10-2025,39.029,147622
13-10-2025,39.3017,147622
10-10-2025,39.2972,147622
09-10-2025,39.1375,147622
08-10-2025,38.8161,147622
07-10-2025,39.1019,147622
06-10-2025,38.9492,147622
03-10-2025,38.6776,147622
01-10-2025,38.3531,147622
30-09-2025,38.025,147622
26-09-2025,37.9123,147622
25-09-2025,38.6599,147622
24-09-2025,38.9165,147622
23-09-2025,39.2612,147622
22-09-2025,39.3769,147622
19-09-2025,39.6001,147622
18-09-2025,39.5941,147622
17-09-2025,39.4717,147622
16-09-2025,39.3999,147622
15-09-2025,39.1584,147622
12-09-2025,38.994,147622
11-09-2025,38.8867,147622
10-09-2025,38.8704,147622
09-09-2025,38.5051,147622
08-09-2025,38.4305,147622
05-09-2025,38.2813,147622
04-09-2025,38.255,147622
03-09-2025,38.494,147622
02-09-2025,38.2361,147622
01-09-2025,38.168,147622
29-08-2025,37.5152,147622
28-08-2025,37.7217,147622
26-08-2025,38.1818,147622
25-08-2025,38.747,147622
22-08-2025,38.7516,147622
21-08-2025,38.8078,147622
20-08-2025,38.9692,147622
19-08-2025,38.7902,147622
18-08-2025,38.43,147622
14-08-2025,37.9795,147622
13-08-2025,38.061,147622
12-08-2025,37.8204,147622
11-08-2025,37.9083,147622
08-08-2025,37.665,147622
07-08-2025,38.2115,147622
06-08-2025,38.1105,147622
05-08-2025,38.4571,147622
04-08-2025,38.529,147622
01-08-2025,38.0944,147622
31-07-2025,38.5816,147622
30-07-2025,38.9021,147622
29-07-2025,38.8315,147622
28-07-2025,38.4945,147622
25-07-2025,38.8302,147622
24-07-2025,39.4605,147622
23-07-2025,39.6285,147622
22-07-2025,39.5108,147622
21-07-2025,39.7147,147622
18-07-2025,39.466,147622
17-07-2025,39.7239,147622
16-07-2025,39.705,147622
15-07-2025,39.6667,147622
14-07-2025,39.3045,147622
11-07-2025,39.0555,147622
10-07-2025,39.3766,147622
09-07-2025,39.4857,147622
08-07-2025,39.498,147622
07-07-2025,39.5518,147622
04-07-2025,39.6551,147622
03-07-2025,39.6525,147622
02-07-2025,39.5861,147622
01-07-2025,39.606,147622
30-06-2025,39.6737,147622
27-06-2025,39.4067,147622
26-06-2025,39.2497,147622
25-06-2025,39.048,147622
24-06-2025,38.8361,147622
23-06-2025,38.5608,147622
